filename;output power;label
1633.tiff;0,5932153815476195;1,0
1634.tiff;0,632756076190476;1,0
1635.tiff;0,6759822985347992;1,0
1636.tiff;0,6572640485347994;1,0
1637.tiff;0,6422866940544611;1,0
1638.tiff;0,8017810000000004;0,0
1639.tiff;0,7898397500000007;0,0
164.tiff;0,7386123250000004;1,0
1640.tiff;0,7581787500000006;0,0
1641.tiff;0,7745364628205131;0,0
1642.tiff;0,774526;0,0
1643.tiff;0,6303380847222229;1,0
1644.tiff;0,7769939166666674;0,0
1645.tiff;0,6632024944597076;1,0
1646.tiff;0,7859445666666669;0,0
1647.tiff;0,7276878166666672;1,0
1648.tiff;0,6517438897302312;1,0
1649.tiff;0,7801634628205133;0,0
165.tiff;0,6991187922077927;1,0
1650.tiff;0,7583384166666671;0,0
1651.tiff;0,6497966329433499;1,0
1652.tiff;0,7897382211538467;0,0
1653.tiff;0,513142912628385;1,0
1654.tiff;0,7913696128205133;0,0
1655.tiff;0,7841439509157511;0,0
1656.tiff;0,8008141500000002;0,0
1657.tiff;0,7032112316849823;1,0
1658.tiff;0,7930936500000001;0,0
1659.tiff;0,762634916666667;0,0
166.tiff;0,7666455628205133;0,0
1660.tiff;0,5197191144349119;1,0
1661.tiff;0,8146220000000004;0,0
1662.tiff;0,5181113196275945;1,0
1663.tiff;0,6547318444512864;1,0
1664.tiff;0,6668882797840093;1,0
1665.tiff;0,7851745000000004;0,0
1666.tiff;0,7957812142857147;0,0
1667.tiff;0,6498446523809526;1,0
1668.tiff;0,6279088374247399;1,0
1669.tiff;0,7855040000000006;0,0
167.tiff;0,7671135000000006;0,0
1670.tiff;0,4825923552890737;1,0
1671.tiff;0,7877500000000005;0,0
1672.tiff;0,8113070000000003;0,0
1673.tiff;0,7652286666666669;0,0
1674.tiff;0,6825460572829136;1,0
1675.tiff;0,6494157464285715;1,0
1676.tiff;0,6566428434523811;1,0
1677.tiff;0,7907582500000006;0,0
1678.tiff;0,7699878809523817;0,0
1679.tiff;0,7630894000000004;0,0
168.tiff;0,6429161666666668;1,0
1680.tiff;0,7715344000000003;0,0
1681.tiff;0,6823798000000006;1,0
1682.tiff;0,7705742333333339;0,0
1683.tiff;0,7330918166666668;1,0
1684.tiff;0,514850790485332;1,0
1685.tiff;0,6284215158730158;1,0
1686.tiff;0,7797105000000002;0,0
1687.tiff;0,7703495547619054;0,0
1688.tiff;0,542454883333333;1,0
1689.tiff;0,6642605345459138;1,0
169.tiff;0,7236274416666671;1,0
1690.tiff;0,8058333333333336;0,0
1691.tiff;0,766640816666667;0,0
1692.tiff;0,6328439554802956;1,0
1693.tiff;0,7165024294871798;1,0
1694.tiff;0,6702112444444449;1,0
1695.tiff;0,7862237142857147;0,0
1696.tiff;0,8001585000000003;0,0
1697.tiff;0,6722104269909692;1,0
1698.tiff;0,8032103333333334;0,0
1699.tiff;0,7379615000000007;1,0
17.tiff;0,7776704166666675;0,0
170.tiff;0,6458916630952384;1,0
1700.tiff;0,7823885333333339;0,0
1701.tiff;0,8058563750000007;0,0
1702.tiff;0,8184190000000007;0,0
1703.tiff;0,6646138714285718;1,0
1704.tiff;0,6674651769909691;1,0
1705.tiff;0,7788104166666675;0,0
1706.tiff;0,6941305750000005;1,0
1707.tiff;0,6882064361111117;1,0
1708.tiff;0,6547848825396833;1,0
1709.tiff;0,7526587250000005;0,0
171.tiff;0,6513864547619049;1,0
1710.tiff;0,787551816666667;0,0
1711.tiff;0,7779759166666671;0,0
1712.tiff;0,6968675000000006;1,0
1713.tiff;0,4835542557792696;1,0
1714.tiff;0,7864942211538467;0,0
1715.tiff;0,787695;0,0
1716.tiff;0,7233526666666673;1,0
1717.tiff;0,7852670000000004;0,0
1718.tiff;0,7244734416666669;1,0
1719.tiff;0,7609832000000007;0,0
172.tiff;0,756056316666667;0,0
1720.tiff;0,8059448333333334;0,0
1721.tiff;0,7993580000000002;0,0
1722.tiff;0,7889130833333339;0,0
1723.tiff;0,7994805000000003;0,0
1724.tiff;0,7001057500000006;1,0
1725.tiff;0,6996267333333338;1,0
1726.tiff;0,7880720000000005;0,0
1727.tiff;0,5140220771333245;1,0
1728.tiff;0,7549256666666667;0,0
1729.tiff;0,7996343333333336;0,0
173.tiff;0,641797828571429;1,0
1730.tiff;0,6958436075396832;1,0
1731.tiff;0,6378162388305324;1,0
1732.tiff;0,8019338333333335;0,0
1733.tiff;0,7983885000000002;0,0
1734.tiff;0,8057325000000006;0,0
1735.tiff;0,760996733333334;0,0
1736.tiff;0,6125766988761238;1,0
1737.tiff;0,6276201520062319;1,0
1738.tiff;0,7518043583333335;0,0
1739.tiff;0,7969895833333334;0,0
174.tiff;0,7822903880952385;0,0
1740.tiff;0,8167343333333338;0,0
1741.tiff;0,691813366666667;1,0
1742.tiff;0,6404244896893814;1,0
1743.tiff;0,78939655448718;0,0
1744.tiff;0,720980341666667;1,0
1745.tiff;0,7791412976190479;0,0
1746.tiff;0,6527409420634921;1,0
1747.tiff;0,769540738095239;0,0
1748.tiff;0,7862590878205131;0,0
1749.tiff;0,8127815000000005;0,0
175.tiff;0,6516313928571431;1,0
1750.tiff;0,7773902500000004;0,0
1751.tiff;0,7704590166666673;0,0
1752.tiff;0,7771040547619051;0,0
1753.tiff;0,7750687809523812;0,0
1754.tiff;0,6462640113163656;1,0
1755.tiff;0,5151077277743502;1,0
1756.tiff;0,6498698648809526;1,0
1757.tiff;0,5150921142481706;1,0
1758.tiff;0,7952742044871798;0,0
1759.tiff;0,7601023666666673;0,0
176.tiff;0,7874747211538466;0,0
1760.tiff;0,5179981736312705;1,0
1761.tiff;0,6545467200396832;1,0
1762.tiff;0,6802438912655976;1,0
1763.tiff;0,5591057976190477;1,0
1764.tiff;0,7852993166666669;0,0
1765.tiff;0,6619012805330214;1,0
1766.tiff;0,7251462500000005;1,0
1767.tiff;0,7887767083333336;0,0
1768.tiff;0,8018990000000004;0,0
1769.tiff;0,6499473726190478;1,0
177.tiff;0,7732639000000008;0,0
1770.tiff;0,6964879452380955;1,0
1771.tiff;0,673574249404762;1,0
1772.tiff;0,6747078488316284;1,0
1773.tiff;0,6492248934523811;1,0
1774.tiff;0,7818742000000004;0,0
1775.tiff;0,6406305630952382;1,0
1776.tiff;0,8092555000000005;0,0
1777.tiff;0,5159367694410169;1,0
1778.tiff;0,7729315000000005;0,0
1779.tiff;0,6500835333333344;1,0
178.tiff;0,6427024139949371;1,0
1780.tiff;0,7887446500000006;0,0
1781.tiff;0,7633791166666676;0,0
1782.tiff;0,6604695182692315;1,0
1783.tiff;0,6340451954433494;1,0
1784.tiff;0,7749153083333339;0,0
1785.tiff;0,6494324385073265;1,0
1786.tiff;0,689777327380953;1,0
1787.tiff;0,7992205000000002;0,0
1788.tiff;0,48390950593009896;1,0
1789.tiff;0,7728159416666671;0,0
179.tiff;0,6987998214285719;1,0
1790.tiff;0,6665292444444451;1,0
1791.tiff;0,7211548166666669;1,0
1792.tiff;0,6890234300283055;1,0
1793.tiff;0,7804690666666667;0,0
1794.tiff;0,7109165555555563;1,0
1795.tiff;0,7886420000000005;0,0
1796.tiff;0,6982349825396831;1,0
1797.tiff;0,8031341500000009;0,0
1798.tiff;0,6527999111111119;1,0
1799.tiff;0,7936014878205131;0,0
18.tiff;0,5409387999999999;1,0
180.tiff;0,6447795380952386;1,0
1800.tiff;0,7867973211538465;0,0
1801.tiff;0,6556684547687469;1,0
1802.tiff;0,66156797044335;1,0
1803.tiff;0,7993315476190475;0,0
1804.tiff;0,8006418166666666;0,0
1805.tiff;0,6531923547687468;1,0
1806.tiff;0,6368419295703338;1,0
1807.tiff;0,7646093333333337;0,0
1808.tiff;0,6679284146076153;1,0
1809.tiff;0,7846600000000005;0,0
181.tiff;0,6507591627052546;1,0
1810.tiff;0,7630709166666673;0,0
1811.tiff;0,673958381869185;1,0
1812.tiff;0,6358805890120417;1,0
1813.tiff;0,8019665000000002;0,0
1814.tiff;0,64712847455166;1,0
1815.tiff;0,6958296435064939;1,0
1816.tiff;0,5962399915043286;1,0
1817.tiff;0,7786726666666673;0,0
1818.tiff;0,49547703869047616;1,0
1819.tiff;0,7360926083333341;1,0
182.tiff;0,5440423022536284;1,0
1820.tiff;0,6581800206570252;1,0
1821.tiff;0,7873512142857148;0,0
1822.tiff;0,5195661956314931;1,0
1823.tiff;0,7902297500000004;0,0
1824.tiff;0,6501159285714289;1,0
1825.tiff;0,7865679628205134;0,0
1826.tiff;0,6537186567460325;1,0
1827.tiff;0,7816920000000003;0,0
1828.tiff;0,6410994335421887;1,0
1829.tiff;0,5936582452380951;1,0
183.tiff;0,7672688047619048;0,0
1830.tiff;0,5592539642857145;1,0
1831.tiff;0,6733715761904763;1,0
1832.tiff;0,6636131621100166;1,0
1833.tiff;0,6515755440544612;1,0
1834.tiff;0,8159048333333336;0,0
1835.tiff;0,7079753214285719;1,0
1836.tiff;0,7980806083333338;0,0
1837.tiff;0,7625190833333338;0,0
1838.tiff;0,6643062660782704;1,0
1839.tiff;0,6508742252052548;1,0
184.tiff;0,6612339218475012;1,0
1840.tiff;0,7844900000000006;0,0
1841.tiff;0,8123875000000004;0,0
1842.tiff;0,7662962333333339;0,0
1843.tiff;0,6377813158730156;1,0
1844.tiff;0,643153042261905;1,0
1845.tiff;0,6973144886363641;1,0
1846.tiff;0,7263996500000005;1,0
1847.tiff;0,6894952137445891;1,0
1848.tiff;0,6423681482142857;1,0
1849.tiff;0,7996965000000005;0,0
185.tiff;0,6474878215686276;1,0
1850.tiff;0,7919165500000003;0,0
1851.tiff;0,6959065416666668;1,0
1852.tiff;0,7855352976190483;0,0
1853.tiff;0,6953167314892632;1,0
1854.tiff;0,4998019166666663;1,0
1855.tiff;0,7199206666666672;1,0
1856.tiff;0,7463906666666671;1,0
1857.tiff;0,6741839111111118;1,0
1858.tiff;0,7347433166666667;1,0
1859.tiff;0,7878038166666671;0,0
186.tiff;0,6425401210385877;1,0
1860.tiff;0,7826865;0,0
1861.tiff;0,7173569166666677;1,0
1862.tiff;0,7830675000000004;0,0
1863.tiff;0,798877500000001;0,0
1864.tiff;0,5567391885281386;1,0
1865.tiff;0,7549600666666666;0,0
1866.tiff;0,5013927450757572;1,0
1867.tiff;0,5586742976190476;1,0
1868.tiff;0,7970920000000004;0,0
1869.tiff;0,6430073250000001;1,0
187.tiff;0,7752119833333339;0,0
1870.tiff;0,7611742500000007;0,0
1871.tiff;0,7922335000000003;0,0
1872.tiff;0,7856020000000008;0,0
1873.tiff;0,7574044714285715;0,0
1874.tiff;0,5556747218614722;1,0
1875.tiff;0,781114083333334;0,0
1876.tiff;0,6418328750000007;1,0
1877.tiff;0,7914505000000004;0,0
1878.tiff;0,6552748412766833;1,0
1879.tiff;0,6606036704433501;1,0
188.tiff;0,7321725000000004;1,0
1880.tiff;0,689297283333334;1,0
1881.tiff;0,6291764946969697;1,0
1882.tiff;0,7644305333333338;0,0
1883.tiff;0,8167850000000008;0,0
1884.tiff;0,663178793276073;1,0
1885.tiff;0,7587540833333343;0,0
1886.tiff;0,7320034166666674;1,0
1887.tiff;0,787875991666667;0,0
1888.tiff;0,5197034723714196;1,0
1889.tiff;0,6624410881173425;1,0
189.tiff;0,6332503178639844;1,0
1890.tiff;0,7782174166666672;0,0
1891.tiff;0,7781859378205134;0,0
1892.tiff;0,6829754547619049;1,0
1893.tiff;0,5207801487755712;1,0
1894.tiff;0,8009345000000002;0,0
1895.tiff;0,6613982195675974;1,0
1896.tiff;0,7720949500000005;0,0
1897.tiff;0,6816606362554118;1,0
1898.tiff;0,4920656885631526;1,0
1899.tiff;0,6174621932844931;1,0
19.tiff;0,7829886380952386;0,0
190.tiff;0,7729309833333338;0,0
1900.tiff;0,8101448333333338;0,0
1901.tiff;0,7900882500000006;0,0
1902.tiff;0,6581285750000007;1,0
1903.tiff;0,6622242807692312;1,0
1904.tiff;0,6075024648877942;1,0
1905.tiff;0,5190827285805701;1,0
1906.tiff;0,6582417954433499;1,0
1907.tiff;0,755773366666667;0,0
1908.tiff;0,7945128166666673;0,0
1909.tiff;0,8146220000000006;0,0
191.tiff;0,8048621916666673;0,0
1910.tiff;0,6609512843475013;1,0
1911.tiff;0,6167126349274763;1,0
1912.tiff;0,6906424825396833;1,0
1913.tiff;0,6749421329694735;1,0
1914.tiff;0,7897106500000004;0,0
1915.tiff;0,7798733500000005;0,0
1916.tiff;0,7894670000000004;0,0
1917.tiff;0,6247976876984126;1,0
1918.tiff;0,687102568826672;1,0
1919.tiff;0,6566228158730163;1,0
192.tiff;0,7685289166666671;0,0
1920.tiff;0,7846289000000006;0,0
1921.tiff;0,6887332672035487;1,0
1922.tiff;0,777837583333334;0,0
1923.tiff;0,7994956500000004;0,0
1924.tiff;0,6484035676739929;1,0
1925.tiff;0,518481559673007;1,0
1926.tiff;0,6668925319943138;1,0
1927.tiff;0,6956059750000004;1,0
1928.tiff;0,8052146416666672;0,0
1929.tiff;0,8085804833333334;0,0
193.tiff;0,5557283071428573;1,0
1930.tiff;0,7724451916666669;0,0
1931.tiff;0,7694511666666672;0,0
1932.tiff;0,7872224630952388;0,0
1933.tiff;0,7833487833333339;0,0
1934.tiff;0,6541417464285716;1,0
1935.tiff;0,779892166666667;0,0
1936.tiff;0,6693131797840094;1,0
1937.tiff;0,7996060000000003;0,0
1938.tiff;0,6517967297840096;1,0
1939.tiff;0,7452307833333337;1,0
194.tiff;0,6616075934744862;1,0
1940.tiff;0,7679329166666669;0,0
1941.tiff;0,6920463277777784;1,0
1942.tiff;0,7962888880952389;0,0
1943.tiff;0,7658134166666675;0,0
1944.tiff;0,7840515000000005;0,0
1945.tiff;0,6957180485347995;1,0
1946.tiff;0,6308605326628354;1,0
1947.tiff;0,6479527660782705;1,0
1948.tiff;0,6868757444444452;1,0
1949.tiff;0,7704396500000007;0,0
195.tiff;0,770820304761905;0,0
1950.tiff;0,7817956666666671;0,0
1951.tiff;0,5602826309523811;1,0
1952.tiff;0,6641594214506761;1,0
1953.tiff;0,7818956666666671;0,0
1954.tiff;0,7920910000000003;0,0
1955.tiff;0,6569595640941437;1,0
1956.tiff;0,7795026666666669;0,0
1957.tiff;0,7138195000000007;1,0
1958.tiff;0,7700556666666672;0,0
1959.tiff;0,6657353363316285;1,0
196.tiff;0,760092333333334;0,0
1960.tiff;0,6740180418803419;1,0
1961.tiff;0,5092400540043284;1,0
1962.tiff;0,7137449666666673;1,0
1963.tiff;0,732989483333334;1,0
1964.tiff;0,6808286164750958;1,0
1965.tiff;0,6939749464285719;1,0
1966.tiff;0,7845310000000003;0,0
1967.tiff;0,8079030000000003;0,0
1968.tiff;0,6692668785714292;1,0
1969.tiff;0,6545417197897553;1,0
197.tiff;0,8032885000000004;0,0
1970.tiff;0,5520020313852818;1,0
1971.tiff;0,8003071916666673;0,0
1972.tiff;0,78970065;0,0
1973.tiff;0,5180553485618961;1,0
1974.tiff;0,6483516492063498;1,0
1975.tiff;0,6654014846978024;1,0
1976.tiff;0,654828483538588;1,0
1977.tiff;0,6935529111111116;1,0
1978.tiff;0,6534058333333337;1,0
1979.tiff;0,7668687083333335;0,0
198.tiff;0,757261833333334;0,0
1980.tiff;0,7891245000000003;0,0
1981.tiff;0,7797680000000003;0,0
1982.tiff;0,7216601666666672;1,0
1983.tiff;0,7869370000000004;0,0
1984.tiff;0,7715560000000004;0,0
1985.tiff;0,7356764416666667;1,0
1986.tiff;0,6533693764109934;1,0
1987.tiff;0,6158788408730161;1,0
1988.tiff;0,7200381666666673;1,0
1989.tiff;0,7839523166666669;0,0
199.tiff;0,5565075218614721;1,0
1990.tiff;0,7328480750000006;1,0
1991.tiff;0,6145622204433502;1,0
1992.tiff;0,5190960120234345;1,0
1993.tiff;0,5176719199904674;1,0
1994.tiff;0,7265287000000008;1,0
1995.tiff;0,5191632267760021;1,0
1996.tiff;0,6507607464285718;1,0
1997.tiff;0,6534925071496991;1,0
1998.tiff;0,7691038166666669;0,0
1999.tiff;0,7617132500000006;0,0
2.tiff;0,6503238766400274;1,0
20.tiff;0,8034570000000005;0,0
200.tiff;0,5212791388372718;1,0
2000.tiff;0,7661379878205133;0,0
2001.tiff;0,7795968333333337;0,0
2002.tiff;0,8048465000000004;0,0
2003.tiff;0,6492178761321196;1,0
2004.tiff;0,6634523214354133;1,0
2005.tiff;0,7650617878205133;0,0
2006.tiff;0,7992435000000002;0,0
2007.tiff;0,7682464000000002;0,0
2008.tiff;0,7218039107142862;1,0
2009.tiff;0,6426719134920633;1,0
201.tiff;0,5555102357142858;1,0
2010.tiff;0,6375972261321198;1,0
2011.tiff;0,7658784166666669;0,0
2012.tiff;0,6464784603504262;1,0
2013.tiff;0,5517018742424243;1,0
2014.tiff;0,7994470000000002;0,0
2015.tiff;0,6621720047840093;1,0
2016.tiff;0,8050445000000004;0,0
2017.tiff;0,5172847433630093;1,0
2018.tiff;0,774139916666667;0,0
2019.tiff;0,7793657500000006;0,0
202.tiff;0,8002965000000002;0,0
2020.tiff;0,7858600000000004;0,0
2021.tiff;0,8034381500000002;0,0
2022.tiff;0,6822111418803426;1,0
2023.tiff;0,7861640000000008;0,0
2024.tiff;0,7313746500000003;1,0
2025.tiff;0,7797230333333336;0,0
2026.tiff;0,6879971719696976;1,0
2027.tiff;0,6573001537766836;1,0
2028.tiff;0,7987765000000004;0,0
2029.tiff;0,7230651666666671;1,0
203.tiff;0,7962231500000003;0,0
2030.tiff;0,6376788384920633;1,0
2031.tiff;0,6633892908951204;1,0
2032.tiff;0,8031135000000001;0,0
2033.tiff;0,8081870000000007;0,0
2034.tiff;0,7996415;0,0
2035.tiff;0,7767954250000005;0,0
2036.tiff;0,5550004761904759;1,0
2037.tiff;0,6914617440476196;1,0
2038.tiff;0,6597815172687467;1,0
2039.tiff;0,5241294023128834;1,0
204.tiff;0,6275318234126983;1,0
2040.tiff;0,719249666666667;1,0
2041.tiff;0,7888738259157513;0,0
2042.tiff;0,7864650333333337;0,0
2043.tiff;0,5147593452346673;1,0
2044.tiff;0,7805190666666671;0,0
2045.tiff;0,7711504833333338;0,0
2046.tiff;0,6455678043719213;1,0
2047.tiff;0,8046051500000004;0,0
2048.tiff;0,519521296040887;1,0
2049.tiff;0,7599773666666673;0,0
205.tiff;0,603166949411604;1,0
2050.tiff;0,603924012705255;1,0
2051.tiff;0,7866515000000004;0,0
2052.tiff;0,5225363529799922;1,0
2053.tiff;0,8056333166666672;0,0
2054.tiff;0,769592846428572;0,0
2055.tiff;0,7841195000000006;0,0
2056.tiff;0,7779053666666672;0,0
2057.tiff;0,640982537646898;1,0
2058.tiff;0,7614115333333338;0,0
2059.tiff;0,6662755000000006;1,0
206.tiff;0,7739512750000003;0,0
2060.tiff;0,6542480783798578;1,0
2061.tiff;0,5183605759123232;1,0
2062.tiff;0,6640153906814451;1,0
2063.tiff;0,8059358333333335;0,0
2064.tiff;0,763099016666667;0,0
2065.tiff;0,7597201166666672;0,0
2066.tiff;0,6235130730463978;1,0
2067.tiff;0,559299130952381;1,0
2068.tiff;0,6891619042207795;1,0
2069.tiff;0,7619522666666669;0,0
207.tiff;0,7837540666666669;0,0
2070.tiff;0,7692092630952385;0,0
2071.tiff;0,6417728406162465;1,0
2072.tiff;0,7432996083333339;1,0
2073.tiff;0,7390448166666671;1,0
2074.tiff;0,781730666666667;0,0
2075.tiff;0,5553479738095239;1,0
2076.tiff;0,6480746545203983;1,0
2077.tiff;0,7867016666666672;0,0
2078.tiff;0,7678717333333335;0,0
2079.tiff;0,7725029642857147;0,0
208.tiff;0,7941522142857146;0,0
2080.tiff;0,48777193386050244;1,0
2081.tiff;0,6601624582749775;1,0
2082.tiff;0,8139380000000006;0,0
2083.tiff;0,7641900833333338;0,0
2084.tiff;0,7978965000000002;0,0
2085.tiff;0,7816003642857149;0,0
2086.tiff;0,6963968750000007;1,0
2087.tiff;0,7332469833333336;1,0
2088.tiff;0,6571844172840094;1,0
2089.tiff;0,6411038763305323;1,0
209.tiff;0,7855972500000008;0,0
2090.tiff;0,7822520000000006;0,0
2091.tiff;0,5172798002327399;1,0
2092.tiff;0,7989685000000003;0,0
2093.tiff;0,7699208294871793;0,0
2094.tiff;0,5542512357142859;1,0
2095.tiff;0,7259255750000002;1,0
2096.tiff;0,6548097133004929;1,0
2097.tiff;0,5151060463910275;1,0
2098.tiff;0,6331667334564859;1,0
2099.tiff;0,7983437142857143;0,0
21.tiff;0,5201609445631171;1,0
210.tiff;0,7247830666666674;1,0
2100.tiff;0,7879225000000004;0,0
2101.tiff;0,587329257792208;1,0
2102.tiff;0,521067292915057;1,0
2103.tiff;0,6493765787766834;1,0
2104.tiff;0,7626801666666674;0,0
2105.tiff;0,778759666666667;0,0
2106.tiff;0,6947488190476199;1,0
2107.tiff;0,6544910579433499;1,0
2108.tiff;0,6876760714285721;1,0
2109.tiff;0,7905732211538465;0,0
211.tiff;0,6548862628205134;1,0
2110.tiff;0,6683203488316285;1,0
2111.tiff;0,7680375000000005;0,0
2112.tiff;0,7846780000000005;0,0
2113.tiff;0,61813;1,0
2114.tiff;0,6075537426655724;1,0
2115.tiff;0,7998509166666672;0,0
2116.tiff;0,6804671012595166;1,0
2117.tiff;0,7386951250000009;1,0
2118.tiff;0,7995585000000003;0,0
2119.tiff;0,6731409835470089;1,0
212.tiff;0,8025378333333333;0,0
2120.tiff;0,7064681464285719;1,0
2121.tiff;0,8020595000000005;0,0
2122.tiff;0,7011275000000006;1,0
2123.tiff;0,643943807744937;1,0
2124.tiff;0,655101404768747;1,0
2125.tiff;0,5500914023809523;1,0
2126.tiff;0,6435707917526102;1,0
2127.tiff;0,7591614166666669;0,0
2128.tiff;0,5199759596730069;1,0
2129.tiff;0,5929225010025061;1,0
213.tiff;0,6574685172687467;1,0
2130.tiff;0,7502446666666671;0,0
2131.tiff;0,8047659416666672;0,0
2132.tiff;0,6531555658730166;1,0
2133.tiff;0,7793230000000004;0,0
2134.tiff;0,7455264500000005;1,0
2135.tiff;0,6863714166666668;1,0
2136.tiff;0,6573661141025646;1,0
2137.tiff;0,7725592333333338;0,0
2138.tiff;0,6821783666666669;1,0
2139.tiff;0,5489433849567102;1,0
214.tiff;0,8045665666666676;0,0
2140.tiff;0,6428375218406595;1,0
2141.tiff;0,7859325750000005;0,0
2142.tiff;0,7815496666666668;0,0
2143.tiff;0,6346570000000005;1,0
2144.tiff;0,7800606666666668;0,0
2145.tiff;0,7281696666666672;1,0
2146.tiff;0,7884505000000004;0,0
2147.tiff;0,8048005000000004;0,0
2148.tiff;0,7647705833333337;0,0
2149.tiff;0,7387745416666676;1,0
215.tiff;0,7712821666666669;0,0
2150.tiff;0,7747246294871801;0,0
2151.tiff;0,6932147493506499;1,0
2152.tiff;0,523979476055317;1,0
2153.tiff;0,6578993760141681;1,0
2154.tiff;0,6426396160782706;1,0
2155.tiff;0,8048028333333336;0,0
2156.tiff;0,7863996142857148;0,0
2157.tiff;0,8011805000000003;0,0
2158.tiff;0,6648770724358981;1,0
2159.tiff;0,7919760666666672;0,0
216.tiff;0,8131280000000005;0,0
2160.tiff;0,6523726627052546;1,0
2161.tiff;0,7105438763888889;1,0
2162.tiff;0,7666260833333339;0,0
2163.tiff;0,49910780757575707;1,0
2164.tiff;0,5134929770632963;1,0
2165.tiff;0,7807085000000007;0,0
2166.tiff;0,5551813551948054;1,0
2167.tiff;0,6332265011904762;1,0
2168.tiff;0,7713559166666673;0,0
2169.tiff;0,7853410000000005;0,0
217.tiff;0,7840135000000005;0,0
2170.tiff;0,6701384537851047;1,0
2171.tiff;0,761566066666667;0,0
2172.tiff;0,6549121408951205;1,0
2173.tiff;0,6413205267925561;1,0
2174.tiff;0,6509737559523812;1,0
2175.tiff;0,7870421500000008;0,0
2176.tiff;0,7876297128205132;0,0
2177.tiff;0,5570471885281387;1,0
2178.tiff;0,8020215000000003;0,0
2179.tiff;0,6465635376468978;1,0
218.tiff;0,7864071675824181;0,0
2180.tiff;0,7862317333333335;0,0
2181.tiff;0,6522940062198345;1,0
2182.tiff;0,7886751666666671;0,0
2183.tiff;0,7297030750000006;1,0
2184.tiff;0,8143085000000007;0,0
2185.tiff;0,6661554791735089;1,0
2186.tiff;0,742841916666667;1,0
2187.tiff;0,516470019064187;1,0
2188.tiff;0,7114598888888896;1,0
2189.tiff;0,6714471220459147;1,0
219.tiff;0,7929350000000005;0,0
2190.tiff;0,7901546378205129;0,0
2191.tiff;0,6912070224358982;1,0
2192.tiff;0,6002587742063497;1,0
2193.tiff;0,7587834166666672;0,0
2194.tiff;0,4821459434300991;1,0
2195.tiff;0,6096271871100167;1,0
2196.tiff;0,7030107271062278;1,0
2197.tiff;0,7942220000000004;0,0
2198.tiff;0,80258580448718;0,0
